"x","y"
0,NA
0.0181818181818182,1
0.0363636363636364,1
0.0727272727272727,1
0.0727272727272727,0.8
0.0727272727272727,0.666666666666667
0.0909090909090909,0.714285714285714
0.109090909090909,0.75
0.127272727272727,0.777777777777778
0.145454545454545,0.8
0.145454545454545,0.727272727272727
0.145454545454545,0.666666666666667
0.145454545454545,0.615384615384615
0.163636363636364,0.642857142857143
0.163636363636364,0.6
0.181818181818182,0.625
0.2,0.647058823529412
0.2,0.611111111111111
0.218181818181818,0.631578947368421
0.218181818181818,0.6
0.218181818181818,0.571428571428571
0.218181818181818,0.545454545454545
0.218181818181818,0.521739130434783
0.218181818181818,0.5
0.218181818181818,0.48
0.236363636363636,0.5
0.272727272727273,0.535714285714286
0.272727272727273,0.517241379310345
0.309090909090909,0.548387096774194
0.309090909090909,0.53125
0.327272727272727,0.545454545454545
0.327272727272727,0.529411764705882
0.345454545454545,0.542857142857143
0.345454545454545,0.527777777777778
0.363636363636364,0.540540540540541
0.381818181818182,0.538461538461538
0.381818181818182,0.525
0.4,0.536585365853659
0.4,0.523809523809524
0.418181818181818,0.534883720930233
0.418181818181818,0.522727272727273
0.418181818181818,0.511111111111111
0.436363636363636,0.521739130434783
0.436363636363636,0.51063829787234
0.436363636363636,0.5
0.454545454545455,0.510204081632653
0.472727272727273,0.52
0.472727272727273,0.509803921568627
0.472727272727273,0.5
0.490909090909091,0.509433962264151
0.490909090909091,0.5
0.490909090909091,0.490909090909091
0.490909090909091,0.482142857142857
0.490909090909091,0.473684210526316
0.509090909090909,0.482758620689655
0.527272727272727,0.491525423728814
0.527272727272727,0.483333333333333
0.527272727272727,0.475409836065574
0.527272727272727,0.467741935483871
0.527272727272727,0.46031746031746
0.527272727272727,0.453125
0.527272727272727,0.439393939393939
0.545454545454545,0.447761194029851
0.545454545454545,0.441176470588235
0.545454545454545,0.434782608695652
0.563636363636364,0.442857142857143
0.563636363636364,0.436619718309859
0.563636363636364,0.430555555555556
0.581818181818182,0.438356164383562
0.6,0.44
0.6,0.434210526315789
0.6,0.428571428571429
0.6,0.423076923076923
